Nusajaya,79000,1.5014,103.6439
Nusajaya,79100,1.4835,103.6341
Nusajaya,79150,1.4968,103.6524
Nusajaya,79200,1.4836,103.6364
Nusajaya,79250,1.5034,103.6522
Nusajaya,79502,1.5014,103.6439
Nusajaya,79503,1.5014,103.6439
Nusajaya,79504,1.5014,103.6439
Nusajaya,79505,1.5014,103.6439
Nusajaya,79511,1.5014,103.6439
Nusajaya,79513,1.5014,103.6439
Nusajaya,79514,1.5014,103.6439
Nusajaya,79517,1.5014,103.6439
Nusajaya,79518,1.5014,103.6439
Nusajaya,79520,1.457,103.7623
Nusajaya,79521,1.5014,103.6439
Nusajaya,79523,1.5014,103.6439
Nusajaya,79532,1.5014,103.6439
Nusajaya,79538,1.5014,103.6439
Nusajaya,79540,1.5014,103.6439
Nusajaya,79546,1.5014,103.6439
Nusajaya,79548,1.5014,103.6439
Nusajaya,79550,1.5014,103.6439
Nusajaya,79552,1.5014,103.6439
Nusajaya,79555,1.5014,103.6439
Nusajaya,79570,6.1378,100.3711
Nusajaya,79575,1.5014,103.6439
Nusajaya,79576,1.5014,103.6439
Nusajaya,79592,1.5014,103.6439
Nusajaya,79601,1.5014,103.6439
Nusajaya,79603,1.5014,103.6439
Nusajaya,79605,1.5014,103.6439
Nusajaya,79606,1.5014,103.6439
Nusajaya,79612,1.5014,103.6439
Nusajaya,79626,1.4875,103.7518
Nusajaya,79630,1.4831,103.7541
Nusajaya,79632,1.4788,103.7416
Nusajaya,79646,1.5014,103.6439
Nusajaya,79658,1.5014,103.6439
Nusajaya,79660,1.5014,103.6439
Nusajaya,79680,1.5014,103.6439
Nusajaya,79681,1.5014,103.6439
Nusajaya,79683,1.5014,103.6439
Johor Bahru,80000,1.5035,103.7405
Johor Bahru,80050,1.4863,103.7713
Johor Bahru,80100,1.5041,103.7052
Johor Bahru,80150,1.5074,103.7329
Johor Bahru,80200,1.4977,103.7163
Johor Bahru,80250,1.5035,103.7404
Johor Bahru,80300,1.4757,103.7537
Johor Bahru,80350,1.5388,103.7012
Johor Bahru,80400,1.5017,103.7414
Johor Bahru,80500,1.4634,103.7547
Johor Bahru,80506,1.4634,103.7547
Johor Bahru,80508,1.4634,103.7547
Johor Bahru,80516,1.4634,103.7547
Johor Bahru,80519,1.4582,103.7501
Johor Bahru,80534,1.4634,103.7547
Johor Bahru,80536,1.4634,103.7547
Johor Bahru,80542,1.4634,103.7547
Johor Bahru,80546,1.4634,103.7547
Johor Bahru,80558,1.4634,103.7547
Johor Bahru,80560,1.4634,103.7547
Johor Bahru,80564,1.4634,103.7547
Johor Bahru,80568,1.4634,103.7547
Johor Bahru,80578,1.4634,103.7547
Johor Bahru,80584,1.4634,103.7547
Johor Bahru,80586,1.4583,103.7462
Johor Bahru,80590,1.4634,103.7547
Johor Bahru,80592,1.4634,103.7547
Johor Bahru,80594,1.4634,103.7547
Johor Bahru,80596,1.4634,103.7547
Johor Bahru,80600,1.4634,103.7547
Johor Bahru,80604,1.4634,103.7547
Johor Bahru,80608,1.4634,103.7547
Johor Bahru,80620,1.5384,103.7686
Johor Bahru,80622,1.4634,103.7547
Johor Bahru,80628,1.4634,103.7547
Johor Bahru,80644,1.4562,103.7613
Johor Bahru,80648,1.4634,103.7547
Johor Bahru,80662,1.4804,103.7426
Johor Bahru,80664,1.4634,103.7547
Johor Bahru,80668,1.4634,103.7547
Johor Bahru,80670,1.4634,103.7547
Johor Bahru,80672,1.4634,103.7547
Johor Bahru,80673,1.4712,103.7748
Johor Bahru,80676,1.4634,103.7547
Johor Bahru,80700,1.4634,103.7547
Johor Bahru,80710,1.4634,103.7547
Johor Bahru,80720,1.4634,103.7547
Johor Bahru,80730,1.4634,103.7547
Johor Bahru,80900,1.4634,103.7547
Johor Bahru,80902,1.4634,103.7547
Johor Bahru,80904,1.4634,103.7547
Johor Bahru,80906,1.4634,103.7547
Johor Bahru,80908,1.4634,103.7547
Johor Bahru,80988,1.4634,103.7547
Johor Bahru,80990,1.4634,103.7547
Kulai,81000,1.7259,103.5011
Johor Bahru,81100,1.5495,103.708
Johor Bahru,81200,1.5249,103.6874
Johor Bahru,81300,1.5427,103.6487
Johor Bahru,81310,1.5107,103.6984
Senai,81400,1.6446,103.5973
Bandar Tenggara,81440,1.7876,103.6699
Gugusan Taib Andak,81450,1.7601,103.6852
Sungai Mati,81500,1.5141,103.7014
Gelang Patah,81550,1.4619,103.5857
Pengerang,81600,1.4656,103.9435
Pasir Gudang,81700,1.5002,103.8273
masai,81750,1.5641,103.7838
Ulu Tiram,81800,1.6728,103.6325
Layang-Layang,81850,1.7832,103.4388
Kota Tinggi,81900,1.7427,103.7788
Ayer Tawar 2,81920,1.7578,103.9291
Bandar Penawar,81930,1.6712,103.9725
Pontian,82000,1.5666,103.3873
Ayer Baloi,82100,1.6927,103.2524
Benut,82200,1.6864,103.2713
Kukup,82300,1.423,103.4425
Batu Pahat,83000,1.8578,103.0357
Rengit,83100,1.664,103.2453
Senggarang,83200,1.8138,103.0467
Seri Gading,83300,1.8197,103.2399
Seri Medan,83400,1.9071,103.0757
Parit Sulong,83500,1.9663,102.9015
Semerah,83600,1.9075,102.8813
Yong Peng,83700,1.9139,103.1326
Muar,84000,2.0051,102.7335
Parit Jawa,84150,1.9152,102.8197
Muar,84200,2.0102,102.6981
Bukit Pasir,84300,2.1122,102.7617
Sungai Mati,84400,2.0749,102.7197
Panchor,84500,2.0423,102.9538
Pagoh,84600,2.087,102.8871
Gerisek,84700,2.215,102.7854
Bukit Gambir,84800,2.1437,102.8537
Tangkak,84900,2.1462,102.7848
Segamat,85000,2.3134,102.9786
Batu Anam,85100,2.4247,102.8497
Jementah,85200,2.1737,102.9493
Labis,85300,2.2604,103.5458
Chaah,85400,2.0491,103.1443
Kluang,86000,1.9226,103.4038
Ayer Hitam,86100,1.9032,103.2165
Simpang Rengam,86200,1.881,103.3957
Rengam,86300,1.8498,103.3555
Parit Raja,86400,1.8605,103.1004
Bekok,86500,2.1332,103.4663
Paloh,86600,2.1593,103.507
Kahang,86700,2.1504,103.5336
Mersing,86800,2.3043,103.7599
Mersing,86810,2.4361,103.8312
Endau,86900,2.5415,103.542
Alor Setar,05000,6.1063,100.3685
Alor Setar,05050,6.0141,100.3832
Alor Setar,05100,6.1272,100.3698
Alor Star,05150,6.0727,100.3859
Alor Setar,05200,6.0276,100.3989
Alor Setar,05250,6.0976,100.3864
Alor Setar,05300,6.0907,100.3819
Alor Star,05350,6.1194,100.3677
Alor Setar,05400,6.0568,100.3876
Alor Star,05460,6.1194,100.3677
Alor Setar,05500,6.1194,100.3677
Alor Setar,05502,6.1194,100.3677
Alor Setar,05503,6.1194,100.3677
Alor Setar,05504,6.1194,100.3677
Alor Setar,05505,6.1194,100.3677
Alor Setar,05506,6.1194,100.3677
Alor Setar,05508,6.1194,100.3677
Alor Setar,05512,6.1194,100.3677
Alor Setar,05514,6.1194,100.3677
Alor Setar,05516,6.1194,100.3677
Alor Setar,05517,5.6425,100.4883
Alor Setar,05518,6.1194,100.3677
Alor Setar,05520,6.1194,100.3677
Alor Setar,05532,6.1194,100.3677
Alor Setar,05534,6.1194,100.3677
Alor Setar,05536,6.1194,100.3677
Alor Setar,05538,6.1194,100.3677
Alor Setar,05550,6.1194,100.3677
Alor Setar,05551,6.1194,100.3677
Alor Setar,05552,6.1194,100.3677
Alor Setar,05556,6.1194,100.3677
Alor Setar,05558,6.1194,100.3677
Alor Setar,05560,6.1194,100.3677
Alor Setar,05564,6.1194,100.3677
Alor Setar,05576,6.1194,100.3677
Alor Setar,05578,6.1194,100.3677
Alor Setar,05580,6.2434,100.2418
Alor Setar,05582,6.2434,100.2418
Alor Setar,05586,6.1194,100.3677
Alor Setar,05590,6.1194,100.3677
Alor Setar,05592,6.1194,100.3677
Alor Setar,05594,6.1194,100.3677
Alor Setar,05600,6.1194,100.3677
Alor Setar,05604,6.1194,100.3677
Alor Setar,05610,6.1194,100.3677
Alor Setar,05612,5.7945,100.371
Alor Setar,05614,6.1194,100.3677
Alor Setar,05620,6.13,100.3665
Alor Setar,05621,6.1194,100.3677
Alor Setar,05622,6.1194,100.3677
Alor Setar,05626,6.1194,100.3677
Alor Setar,05628,6.1194,100.3677
Alor Setar,05630,6.1201,100.3918
Alor Setar,05632,6.1643,100.5356
Alor Setar,05644,6.1194,100.3677
Alor Setar,05660,6.1194,100.3677
Alor Setar,05661,6.1194,100.3677
Alor Setar,05664,6.1194,100.3677
Alor Setar,05670,6.1194,100.3677
Alor Setar,05672,6.1194,100.3677
Alor Setar,05673,6.1194,100.3677
Alor Setar,05674,6.1179,100.3674
Alor Setar,05675,6.1194,100.3677
Alor Setar,05676,6.1194,100.3677
Alor Setar,05680,6.1194,100.3677
Alor Setar,05690,6.1194,100.3677
Alor Setar,05696,6.1194,100.3677
Alor Setar,05700,6.1194,100.3677
Alor Setar,05710,6.1194,100.3677
Alor Setar,05720,6.1194,100.3677
Alor Setar,05990,6.1194,100.3677
Jitra,06000,6.1316,100.4351
Jitra,06007,6.2663,100.4271
Jitra,06009,6.2663,100.4271
Changloon,06010,6.2371,100.4307
Bukit Kayu Hitam,06050,6.3493,100.4429
Kodiang,06100,6.2045,100.3746
Ayer Hitam,06150,6.1893,100.2859
Kepala Batas,06200,5.9661,100.4734
Kepala Batas,06207,6.2017,100.4128
Kepala Batas,06209,6.2017,100.4128
Alor Star,06250,5.875,100.3757
Kuala Nerang,06300,6.1461,100.5833
Pokok Sena,06350,6.1542,100.5613
Pokok Sena,06400,6.0432,100.5221
Langgar,06500,6.0479,100.407
Langgar,06507,6.1237,100.4445
Langgar,06509,6.1237,100.4445
Alor Star,06550,6.1194,100.3677
Alor Setar,06570,5.9419,100.4272
Kuala Kedah,06600,5.9919,100.3635
Simpang Empat,06650,6.013,100.4018
Alor Setar,06660,6.0167,100.4
Pendang,06700,5.9623,100.472
Pendang,06707,5.9825,100.4594
Pendang,06709,5.9825,100.4594
Pendang,06710,5.9936,100.5418
Pendang,06720,5.9352,100.4749
Pendang,06750,5.9562,100.4823
Kota Sarang Semut,06800,5.9008,100.4089
Yan,06900,5.8366,100.4039
Yan,06910,5.8336,100.3925
Langkawi,07000,6.2439,99.9533
Langkawi,07007,6.3233,99.8547
Langkawi,07009,6.3233,99.8547
Sungai Petani,08000,5.6639,100.4902
Sungai Petani,08007,5.649,100.4951
Sungai Petani,08009,5.649,100.4951
Sungai Petani,08010,5.7166,100.5062
Bedong,08100,5.7879,100.4719
Bedong,08110,5.6793,100.4423
Sik,08200,5.8207,100.6951
Sik,08210,5.9359,100.7472
Gurun,08300,5.8064,100.5136
Jeniang,08320,5.8343,100.6252
Gurun,08330,5.8013,100.5175
Sik,08340,5.8969,100.6685
Merbok,08400,5.7262,100.4529
Merbok,08407,5.7246,100.3688
Merbok,08409,5.7246,100.3688
Kota Kuala Muda,08500,5.7405,100.4243
Kota Kuala Muda,08507,5.6454,100.3551
Kota Kuala Muda,08509,5.6454,100.3551
Sungai Petani,08600,5.7803,100.5201
Jeniang,08700,5.8761,100.6146
Gurun,08800,5.7896,100.5238
Kulim,09000,5.4724,100.5385
Kulim,09007,5.3895,100.5634
Kulim,09009,5.3895,100.5634
Kulim,09010,5.5956,100.6129
Kulim,09020,5.5494,100.5186
Baling,09100,5.7229,100.7831
Kuala Pegang,09110,5.7874,100.6923
Kupang,09200,5.6818,100.758
Kuala Ketil,09300,5.6747,100.6754
Kuala Ketil,09310,5.5849,100.7507
Padang Serai,09400,5.5331,100.5534
Padang Serai,09410,5.6077,100.6056
Lunas,09600,5.5071,100.5589
Karangan,09700,5.5748,100.6005
Serdang,09800,5.4765,100.5938
Serdang,09810,5.3649,100.6151
Bandar Bahru,14290,5.6564,100.5422
Bandar Bahru,14390,5.5104,100.5394
Bandar Baharu,34950,5.1873,100.5156
Kota Bharu,15000,6.1253,102.2461
Kota Bharu,15050,6.1212,102.2459
Kota Bharu,15100,6.0706,102.2458
Kota Bharu,15150,6.1187,102.2508
Kota Bharu,15159,6.122,102.2523
Kota Bharu,15200,6.105,102.251
Kota Bharu,15300,6.1159,102.2452
Kota Bharu,15350,6.1118,102.249
Kota Bharu,15400,6.1185,102.2489
Kota Bharu,15500,6.122,102.2523
Kota Bharu,15502,6.122,102.2523
Kota Bharu,15503,6.122,102.2523
Kota Bharu,15504,6.122,102.2523
Kota Bharu,15505,6.122,102.2523
Kota Bharu,15506,6.122,102.2523
Kota Bharu,15508,6.122,102.2523
Kota Bharu,15512,6.122,102.2523
Kota Bharu,15514,6.122,102.2523
Kota Bharu,15516,6.122,102.2523
Kota Bharu,15517,6.122,102.2523
Kota Bharu,15518,6.122,102.2523
Kota Bharu,15519,5.8081,102.1509
Kota Bharu,15520,6.122,102.2523
Kota Bharu,15524,6.122,102.2523
Kota Bharu,15529,6.122,102.2523
Kota Bharu,15532,6.122,102.2523
Kota Bharu,15534,6.122,102.2523
Kota Bharu,15536,6.122,102.2523
Kota Bharu,15538,6.122,102.2523
Kota Bharu,15540,6.122,102.2523
Kota Bharu,15546,6.122,102.2523
Kota Bharu,15548,6.122,102.2523
Kota Bharu,15550,6.122,102.2523
Kota Bharu,15551,5.8092,102.1515
Kota Bharu,15556,6.122,102.2523
Kota Bharu,15558,6.122,102.2523
Kota Bharu,15560,6.122,102.2523
Kota Bharu,15564,6.1093,102.2382
Kota Bharu,15570,6.122,102.2523
Kota Bharu,15572,6.122,102.2523
Kota Bharu,15576,6.122,102.2523
Kota Bharu,15578,6.122,102.2523
Kota Bharu,15582,6.122,102.2523
Kota Bharu,15586,6.1237,102.2468
Kota Bharu,15590,6.122,102.2523
Kota Bharu,15592,6.122,102.2523
Kota Bharu,15594,6.122,102.2523
Kota Bharu,15596,6.122,102.2523
Kota Bharu,15600,6.1303,102.2369
Kota Bharu,15604,6.122,102.2523
Kota Bharu,15608,5.9453,102.2339
Kota Bharu,15609,6.122,102.2523
Kota Bharu,15612,5.826,102.225
Kota Bharu,15614,6.122,102.2523
Kota Bharu,15616,6.1152,102.2414
Kota Bharu,15622,6.122,102.2523
Kota Bharu,15623,6.122,102.2523
Kota Bharu,15626,6.122,102.2523
Kota Bharu,15628,6.119,102.3573
Kota Bharu,15630,6.1996,102.1696
Kota Bharu,15632,6.1012,102.2653
Kota Bharu,15634,6.122,102.2523
Kota Bharu,15644,6.122,102.2523
Kota Bharu,15646,6.122,102.2523
Kota Bharu,15648,6.122,102.2523
Kota Bharu,15658,6.122,102.2523
Kota Bharu,15660,6.122,102.2523
Kota Bharu,15661,6.122,102.2523
Kota Bharu,15664,6.122,102.2523
Kota Bharu,15670,6.122,102.2523
Kota Bharu,15672,6.122,102.2523
Kota Bharu,15673,6.1292,102.2387
Kota Bharu,15674,6.122,102.2523
Kota Bharu,15676,6.122,102.2523
Kota Bharu,15680,6.122,102.2523
Kota Bharu,15690,6.122,102.2523
Kota Bharu,15710,6.122,102.2523
Kota Bharu,15720,6.122,102.2492
Kota Bharu,15730,6.122,102.2523
Kota Bharu,15740,6.122,102.2523
Kota Bharu,15988,6.122,102.2523
Kota Bharu,15990,6.122,102.2523
Kota Bharu,16010,6.0064,102.218
Bachok,16020,6.0558,102.3487
Bachok,16030,6.0547,102.3868
Wakaf Bharu,16040,6.0573,102.1743
Bachok,16050,6.032,102.3251
Bachok,16060,6.0547,102.3868
Bachok,16070,6.0334,102.3499
Tumpat,16080,6.1411,102.1763
Bachok,16090,6.0338,102.3572
Kota Bahru,16100,6.122,102.2523
Kota Bharu,16109,6.122,102.2523
Kota Bharu,16150,6.0602,102.2341
Tumpat,16200,6.1174,102.1685
Tumpat,16210,6.1183,102.1386
Wakaf Bharu,16250,6.0864,102.2099
Bachok,16300,6.0269,102.3366
Bachok,16310,5.9932,102.3636
Bachok,16320,6.0547,102.3868
Melor,16400,5.92,102.2742
Ketereh,16450,5.9179,102.2274
Kem Desa Pahlawan,16500,5.8938,102.2273
Pulai Chondong,16600,5.8908,102.2376
Cherang Ruku,16700,5.8722,102.4363
Pasir Puteh,16800,5.876,102.3841
Selising,16810,5.8899,102.2958
Pasir Mas,17000,6.0129,102.1459
Pasir Mas,17007,6.0427,102.1391
Pasir Mas,17009,6.0427,102.1391
Pasir Mas,17010,6.0377,102.1486
Pasir Mas,17020,6.0403,102.1465
Pasir Mas,17030,5.8931,102.1712
Pasir Mas,17040,6.0284,102.1551
Pasir Mas,17050,5.961,102.1484
Pasir Mas,17060,6.0061,102.1743
Pasir Mas,17070,6.0102,102.1486
Rantau Panjang,17200,5.9632,102.0073
Tanah Merah,17500,5.7687,102.1201
Tanah Merah,17507,5.8074,102.151
Tanah Merah,17509,5.8074,102.151
Tanah Merah,17510,5.7657,102.1153
Jeli,17600,5.728,101.9225
Kuala Balah,17610,5.4526,101.9212
Ayer Lanas,17700,5.8142,101.9253
Kuala Krai,18000,5.5693,102.1786
Kuala Krai,18050,5.5339,102.1996
Dabong,18200,5.4938,102.0523
Gua Musang,18300,5.0356,102.0247
Temangan,18400,5.7612,102.1769
Machang,18500,5.7573,102.2168
Kuala Lumpur,50000,3.1433,101.6955
Kuala Lumpur,50050,3.1451,101.6945
Kuala Lumpur,50088,3.1479,101.7008
Kuala Lumpur,50100,3.1513,101.6947
Kuala Lumpur,50150,3.1406,101.6955
Kuala Lumpur,50200,3.1447,101.7007
Kuala Lumpur,50250,3.1447,101.6951
Kuala Lumpur,50300,3.1841,101.6911
Kuala Lumpur,50350,3.1512,101.6956
Kuala Lumpur,50400,3.149,101.697
Kuala Lumpur,50450,3.1512,101.7091
Kuala Lumpur,50460,3.1365,101.6941
Kuala Lumpur,50470,3.134,101.6873
Kuala Lumpur,50480,3.163,101.6753
Kuala Lumpur,50490,3.1466,101.6673
Kuala Lumpur,50500,3.1325,101.6957
Kuala Lumpur,50502,3.139,101.6869
Kuala Lumpur,50504,3.139,101.6869
Kuala Lumpur,50505,3.139,101.6869
Kuala Lumpur,50506,3.139,101.6869
Kuala Lumpur,50507,3.139,101.6869
Kuala Lumpur,50508,3.139,101.6869
Kuala Lumpur,50512,3.1503,101.6924
Kuala Lumpur,50514,3.139,101.6869
Kuala Lumpur,50515,3.139,101.6869
Kuala Lumpur,50519,3.139,101.6869
Kuala Lumpur,50528,3.139,101.6869
Kuala Lumpur,50529,3.139,101.6869
Kuala Lumpur,50530,3.139,101.6869
Kuala Lumpur,50532,3.139,101.6869
Kuala Lumpur,50534,3.139,101.6869
Kuala Lumpur,50536,3.139,101.6869
Kuala Lumpur,50540,3.139,101.6869
Kuala Lumpur,50544,3.139,101.6869
Kuala Lumpur,50546,3.139,101.6869
Kuala Lumpur,50548,3.139,101.6869
Kuala Lumpur,50550,3.1467,101.6636
Kuala Lumpur,50551,3.139,101.6869
Kuala Lumpur,50552,3.139,101.6869
Kuala Lumpur,50554,3.139,101.6869
Kuala Lumpur,50556,3.139,101.6869
Kuala Lumpur,50560,3.139,101.6869
Kuala Lumpur,50562,3.139,101.6869
Kuala Lumpur,50564,3.1078,101.7282
Kuala Lumpur,50566,3.138,101.6867
Kuala Lumpur,50568,3.139,101.6869
Kuala Lumpur,50572,3.139,101.6869
Kuala Lumpur,50576,3.139,101.6869
Kuala Lumpur,50578,3.139,101.6869
Kuala Lumpur,50580,3.155,101.6889
Kuala Lumpur,50582,3.1374,101.6889
Kuala Lumpur,50586,3.1698,101.7026
Kuala Lumpur,50588,3.139,101.6869
Kuala Lumpur,50590,3.139,101.6869
Kuala Lumpur,50592,3.139,101.6869
Kuala Lumpur,50594,3.139,101.6869
Kuala Lumpur,50596,3.139,101.6869
Kuala Lumpur,50598,3.139,101.6869
Kuala Lumpur,50599,3.139,101.6869
Kuala Lumpur,50600,3.139,101.6869
Kuala Lumpur,50603,3.1249,101.6528
Kuala Lumpur,50604,3.139,101.6869
Kuala Lumpur,50605,3.139,101.6869
Kuala Lumpur,50608,3.1465,101.6636
Kuala Lumpur,50609,3.139,101.6869
Kuala Lumpur,50610,3.139,101.6869
Kuala Lumpur,50612,3.1683,101.7118
Kuala Lumpur,50614,3.139,101.6869
Kuala Lumpur,50620,3.139,101.6869
Kuala Lumpur,50621,3.139,101.6869
Kuala Lumpur,50622,3.139,101.6869
Kuala Lumpur,50623,3.139,101.6869
Kuala Lumpur,50626,3.139,101.6869
Kuala Lumpur,50632,3.139,101.6869
Kuala Lumpur,50634,3.1488,101.6952
Kuala Lumpur,50636,3.139,101.6869
Kuala Lumpur,50638,3.139,101.6869
Kuala Lumpur,50640,3.139,101.6869
Kuala Lumpur,50642,3.139,101.6869
Kuala Lumpur,50644,3.139,101.6869
Kuala Lumpur,50646,3.139,101.6869
Kuala Lumpur,50648,3.139,101.6869
Kuala Lumpur,50650,3.139,101.6869
Kuala Lumpur,50652,3.139,101.6869
Kuala Lumpur,50653,3.139,101.6869
Kuala Lumpur,50656,3.1466,101.6933
Kuala Lumpur,50658,3.139,101.6869
Kuala Lumpur,50660,3.139,101.6869
Kuala Lumpur,50661,3.139,101.6869
Kuala Lumpur,50662,3.139,101.6869
Kuala Lumpur,50664,3.139,101.6869
Kuala Lumpur,50666,3.139,101.6869
Kuala Lumpur,50668,3.139,101.6869
Kuala Lumpur,50670,3.139,101.6869
Kuala Lumpur,50672,3.139,101.6869
Kuala Lumpur,50673,3.139,101.6869
Kuala Lumpur,50676,3.139,101.6869
Kuala Lumpur,50677,3.139,101.6869
Kuala Lumpur,50678,3.139,101.6869
Kuala Lumpur,50680,3.139,101.6869
Kuala Lumpur,50682,3.1306,101.6983
Kuala Lumpur,50684,3.1479,101.6919
Kuala Lumpur,50688,3.139,101.6869
Kuala Lumpur,50694,3.156,101.6915
Kuala Lumpur,50700,3.139,101.6869
Kuala Lumpur,50702,3.139,101.6869
Kuala Lumpur,50704,3.139,101.6869
Kuala Lumpur,50706,3.139,101.6869
Kuala Lumpur,50708,3.139,101.6869
Kuala Lumpur,50710,3.139,101.6869
Kuala Lumpur,50712,3.139,101.6869
Kuala Lumpur,50714,3.139,101.6869
Kuala Lumpur,50716,3.139,101.6869
Kuala Lumpur,50718,3.139,101.6869
Kuala Lumpur,50720,3.139,101.6869
Kuala Lumpur,50722,3.139,101.6869
Kuala Lumpur,50724,3.139,101.6869
Kuala Lumpur,50726,3.139,101.6869
Kuala Lumpur,50728,3.139,101.6869
Kuala Lumpur,50730,3.139,101.6869
Kuala Lumpur,50732,3.139,101.6869
Kuala Lumpur,50734,3.139,101.6869
Kuala Lumpur,50736,3.139,101.6869
Kuala Lumpur,50738,3.139,101.6869
Kuala Lumpur,50740,3.139,101.6869
Kuala Lumpur,50742,3.139,101.6869
Kuala Lumpur,50744,3.139,101.6869
Kuala Lumpur,50746,3.139,101.6869
Kuala Lumpur,50748,3.139,101.6869
Kuala Lumpur,50750,3.139,101.6869
Kuala Lumpur,50752,3.139,101.6869
Kuala Lumpur,50754,3.139,101.6869
Kuala Lumpur,50758,3.139,101.6869
Kuala Lumpur,50760,3.139,101.6869
Kuala Lumpur,50762,3.139,101.6869
Kuala Lumpur,50764,3.139,101.6869
Kuala Lumpur,50766,3.139,101.6869
Kuala Lumpur,50768,3.139,101.6869
Kuala Lumpur,50770,3.139,101.6869
Kuala Lumpur,50772,3.139,101.6869
Kuala Lumpur,50774,3.139,101.6869
Kuala Lumpur,50776,3.139,101.6869
Kuala Lumpur,50778,3.139,101.6869
Kuala Lumpur,50780,3.139,101.6869
Kuala Lumpur,50782,3.139,101.6869
Kuala Lumpur,50784,3.139,101.6869
Kuala Lumpur,50786,3.139,101.6869
Kuala Lumpur,50788,3.139,101.6869
Kuala Lumpur,50790,3.139,101.6869
Kuala Lumpur,50792,3.139,101.6869
Kuala Lumpur,50794,3.139,101.6869
Kuala Lumpur,50796,3.139,101.6869
Kuala Lumpur,50798,3.139,101.6869
Kuala Lumpur,50800,3.139,101.6869
Kuala Lumpur,50802,3.139,101.6869
Kuala Lumpur,50804,3.139,101.6869
Kuala Lumpur,50806,3.139,101.6869
Kuala Lumpur,50808,3.139,101.6869
Kuala Lumpur,50810,3.139,101.6869
Kuala Lumpur,50812,3.139,101.6869
Kuala Lumpur,50814,3.139,101.6869
Kuala Lumpur,50816,3.139,101.6869
Kuala Lumpur,50818,3.139,101.6869
Kuala Lumpur,50901,3.139,101.6869
Kuala Lumpur,50902,3.139,101.6869
Kuala Lumpur,50903,3.139,101.6869
Kuala Lumpur,50904,3.139,101.6869
Kuala Lumpur,50906,3.139,101.6869
Kuala Lumpur,50907,3.139,101.6869
Kuala Lumpur,50908,3.139,101.6869
Kuala Lumpur,50909,3.139,101.6869
Kuala Lumpur,50910,3.139,101.6869
Kuala Lumpur,50911,3.139,101.6869
Kuala Lumpur,50912,3.139,101.6869
Kuala Lumpur,50913,3.139,101.6869
Kuala Lumpur,50914,3.139,101.6869
Kuala Lumpur,50915,3.139,101.6869
Kuala Lumpur,50916,3.139,101.6869
Kuala Lumpur,50917,3.139,101.6869
Kuala Lumpur,50918,3.139,101.6869
Kuala Lumpur,50919,3.139,101.6869
Kuala Lumpur,50920,3.139,101.6869
Kuala Lumpur,50921,3.139,101.6869
Kuala Lumpur,50922,3.139,101.6869
Kuala Lumpur,50923,3.139,101.6869
Kuala Lumpur,50924,3.139,101.6869
Kuala Lumpur,50925,3.139,101.6869
Kuala Lumpur,50926,3.139,101.6869
Kuala Lumpur,50927,3.139,101.6869
Kuala Lumpur,50928,3.139,101.6869
Kuala Lumpur,50929,3.139,101.6869
Kuala Lumpur,50930,3.139,101.6869
Kuala Lumpur,50931,3.139,101.6869
Kuala Lumpur,50932,3.139,101.6869
Kuala Lumpur,50933,3.139,101.6869
Kuala Lumpur,50934,3.139,101.6869
Kuala Lumpur,50935,3.139,101.6869
Kuala Lumpur,50936,3.139,101.6869
Kuala Lumpur,50937,3.139,101.6869
Kuala Lumpur,50938,3.139,101.6869
Kuala Lumpur,50939,3.139,101.6869
Kuala Lumpur,50940,3.139,101.6869
Kuala Lumpur,50941,3.139,101.6869
Kuala Lumpur,50942,3.139,101.6869
Kuala Lumpur,50943,3.139,101.6869
Kuala Lumpur,50944,3.139,101.6869
Kuala Lumpur,50945,3.139,101.6869
Kuala Lumpur,50946,3.139,101.6869
Kuala Lumpur,50947,3.139,101.6869
Kuala Lumpur,50948,3.139,101.6869
Kuala Lumpur,50949,3.139,101.6869
Kuala Lumpur,50950,3.139,101.6869
Kuala Lumpur,50988,3.1428,101.6902
Kuala Lumpur,50989,3.139,101.6869
Kuala Lumpur,50990,3.139,101.6869
Kuala Lumpur,51000,3.1911,101.6932
Kuala Lumpur,51100,3.175,101.6893
Kuala Lumpur,51200,3.1876,101.672
Kuala Lumpur,51700,3.139,101.6869
Kuala Lumpur,51990,3.139,101.6869
Kuala Lumpur,52000,3.2029,101.6647
Kuala Lumpur,52100,3.1833,101.6584
Kuala Lumpur,52200,3.1553,101.6668
Kuala Lumpur,53000,3.1788,101.7045
Kuala Lumpur,53100,3.1962,101.7121
Kuala Lumpur,53200,3.1702,101.7056
Kuala Lumpur,53300,3.1698,101.706
Kuala Lumpur,53700,3.139,101.6869
Kuala Lumpur,53800,3.139,101.6869
Kuala Lumpur,53990,3.139,101.6869
Kuala Lumpur,54000,3.1649,101.723
Kuala Lumpur,54100,3.1536,101.7038
Kuala Lumpur,54200,3.1729,101.7334
Kuala Lumpur,55000,3.1532,101.7252
Kuala Lumpur,55100,3.1366,101.7172
Kuala Lumpur,55200,3.139,101.706
Kuala Lumpur,55300,3.1177,101.7424
Kuala Lumpur,55700,3.139,101.6869
Kuala Lumpur,55710,3.139,101.6869
Kuala Lumpur,55720,3.139,101.6869
Kuala Lumpur,55900,3.139,101.6869
Kuala Lumpur,55902,3.139,101.6869
Kuala Lumpur,55904,3.139,101.6869
Kuala Lumpur,55906,3.139,101.6869
